Group;variety;pH;TSS;L;a;b;WHC40;WHC60;WHC80;OHC40;OHC60;OHC80;Viscosity;Texture
Gpe;1;4.64;1.83;45.16;5.28;21.01;5.15;5.21;5.70;0.78;0.68;1.10;60.07;32.70
Gpe;1;4.32;1.73;43.10;6.03;23.02;5.16;4.87;5.97;0.78;0.77;1.06;46.90;34.16
Gpe;1;4.60;1.77;44.72;6.42;23.38;5.03;5.14;5.65;0.79;0.75;1.17;55.70;33.88
Gpe;1;4.59;1.57;37.82;5.89;21.35;5.15;4.95;6.16;0.76;0.75;1.02;49.97;37.06
Gpe;1;4.55;1.53;38.64;5.67;24.30;5.20;5.37;6.50;0.74;0.78;0.95;58.83;37.26
Gpe;1;4.33;1.67;39.85;5.36;23.73;4.99;5.53;6.00;0.80;0.77;1.02;57.53;38.02
Gpe;2;4.30;1.60;37.04;5.52;22.88;4.58;5.36;6.21;0.69;0.76;1.05;57.70;38.89
Gpe;2;5.08;1.70;36.35;4.94;21.81;5.20;5.85;5.97;0.75;0.80;1.01;46.73;39.20
Gpe;2;5.31;1.80;48.73;3.79;26.58;4.34;5.53;5.15;0.73;0.71;1.03;55.03;38.80
Gpe;2;5.33;1.80;38.42;4.38;22.66;4.97;4.81;5.71;0.85;0.75;1.02;54.53;36.90
Gpe;2;5.24;1.83;45.93;4.26;27.07;4.14;5.27;5.88;0.76;0.78;0.96;52.97;39.68
Gpe;2;5.26;1.90;34.83;4.89;21.45;5.03;4.82;5.64;0.72;0.78;0.97;54.87;40.91
Rpe;1;4.86;3.30;32.43;5.26;11.16;5.39;6.43;6.65;0.94;0.94;1.30;66.90;54.19
Rpe;1;5.31;3.20;35.61;4.77;13.10;6.10;6.56;8.10;1.06;0.98;1.33;73.47;43.99
Rpe;1;5.32;3.60;35.25;5.29;11.55;5.55;6.34;8.19;0.97;1.04;1.28;77.23;35.94
Rpe;1;5.31;3.53;32.50;5.52;11.02;6.19;6.64;8.10;0.97;0.92;1.07;79.50;55.17
Rpe;1;5.45;3.23;39.85;5.53;12.57;6.34;6.58;8.48;0.90;1.01;1.24;80.20;42.62
Rpe;1;5.69;3.47;40.31;5.55;13.07;6.21;6.72;9.26;1.01;0.96;1.39;83.90;42.62
Rpe;2;5.61;3.53;38.14;5.74;12.49;6.21;6.47;9.26;0.89;0.92;1.26;76.27;45.43
Rpe;2;5.65;3.57;39.29;5.98;12.79;6.16;6.23;8.29;1.00;0.97;1.30;79.40;47.50
Rpe;2;5.65;3.47;36.68;5.72;12.08;5.94;6.47;8.31;0.78;1.00;1.21;82.90;59.92
Rpe;2;5.68;3.50;41.08;5.32;12.97;6.17;5.90;7.92;0.96;0.98;1.37;78.30;63.24
Rpe;2;5.58;3.53;39.95;5.57;12.81;6.55;6.20;7.84;0.90;1.02;1.29;66.80;57.61
Rpe;2;5.47;3.63;40.37;6.34;14.01;6.34;5.59;7.88;0.81;1.05;1.31;72.73;59.93
Gpu;1;4.49;1.07;70.97;3.15;15.57;3.83;5.56;6.07;0.91;0.54;0.87;35.07;0.54
Gpu;1;4.37;1.17;71.70;3.41;15.22;3.72;5.52;6.03;0.91;0.57;0.83;37.00;0.63
Gpu;1;4.75;1.20;68.23;3.67;15.09;4.07;5.37;6.15;0.87;0.54;0.86;40.13;0.66
Gpu;1;5.64;1.03;64.37;3.53;14.69;4.01;5.52;6.24;0.81;0.59;0.84;38.60;0.72
Gpu;1;4.73;1.17;74.10;2.83;15.34;4.03;5.60;6.35;0.84;0.42;0.97;42.27;0.72
Gpu;1;4.59;1.13;79.25;2.49;17.69;4.08;5.78;6.53;0.77;0.47;0.85;39.13;0.70
Gpu;2;4.54;1.23;79.15;2.54;17.46;3.93;5.80;6.43;0.79;0.53;0.88;38.73;0.71
Gpu;2;5.37;1.23;78.70;1.57;16.77;3.89;5.61;6.21;0.89;0.42;0.87;40.20;0.81
Gpu;2;5.58;1.27;74.78;1.86;19.54;3.93;5.58;6.43;0.71;0.43;0.71;42.53;0.70
Gpu;2;5.65;1.37;76.62;1.68;19.29;3.74;5.79;6.43;0.73;0.45;0.79;44.67;0.68
Gpu;2;5.53;1.30;77.08;1.66;20.04;4.02;5.74;6.46;0.71;0.45;0.85;47.47;0.58
Gpu;2;5.47;1.43;75.19;1.99;21.69;3.97;5.99;6.44;0.64;0.64;0.81;45.53;0.63
Rpu;1;5.60;4.33;74.39;2.52;11.51;1.53;1.61;4.86;0.81;0.82;1.15;84.13;2.36
Rpu;1;5.57;4.03;72.00;2.88;11.85;1.50;1.74;4.04;0.82;0.84;1.03;85.17;2.49
Rpu;1;4.76;3.77;67.38;5.07;20.23;1.52;1.81;4.98;0.77;0.81;1.13;91.67;2.46
Rpu;1;5.56;4.10;70.00;3.13;12.07;1.69;1.76;5.03;0.79;0.83;1.15;87.40;2.72
Rpu;1;4.95;3.97;68.14;4.10;16.71;1.42;1.77;4.04;0.80;0.83;0.99;87.23;2.39
Rpu;1;4.84;4.40;69.82;3.67;16.11;1.28;1.56;5.01;0.69;0.87;0.94;87.33;2.39
Rpu;2;5.07;4.50;70.82;2.70;12.40;1.25;1.68;5.01;0.79;0.85;1.05;86.90;2.23
Rpu;2;4.94;4.43;72.20;2.67;12.96;1.08;1.68;4.84;0.87;0.78;1.00;90.00;2.29
Rpu;2;5.04;4.30;67.12;3.87;15.93;1.54;1.88;4.83;0.79;0.83;1.11;86.97;2.08
Rpu;2;4.93;4.57;72.69;2.59;13.31;1.18;1.58;3.99;0.70;0.73;0.95;89.73;2.20
Rpu;2;5.05;4.30;70.82;3.00;13.71;1.26;1.78;4.77;0.80;0.83;1.07;90.27;1.97
Rpu;2;5.21;4.40;74.86;2.42;12.97;1.24;1.63;4.59;0.83;0.80;1.04;87.70;2.30
